"Date","heure","co_centenario","no2_centenario","pm10_centenario","co_cordoba","no2_cordoba","pm10_cordoba","co_la_boca","no2_la_boca","pm10_la_boca"
17845,10,0.36,11,35,0.39,16,39,NA,15,52
17845,11,0.36,15,32,0.38,19,38,NA,NA,52
17845,12,0.36,13,29,0.37,21,37,NA,NA,52
17845,13,0.36,12,27,0.36,25,36,NA,NA,48
17845,14,0.38,14,26,0.4,33,34,NA,NA,43
17845,15,0.4,13,23,0.42,25,32,NA,NA,41
17845,16,0.41,14,22,0.42,18,31,NA,NA,39
17845,17,0.42,14,21,0.42,21,29,NA,NA,NA
17845,18,0.44,15,20,0.43,20,28,NA,NA,NA
17845,19,0.45,15,19,0.43,20,27,NA,NA,NA
17845,20,0.49,18,18,0.44,19,25,NA,NA,NA
17845,21,0.5,14,17,0.44,19,23,NA,NA,NA
17845,22,0.52,17,16,0.43,28,22,NA,NA,NA
17845,23,0.57,24,15,0.44,28,22,NA,NA,NA
17845,24,0.58,19,14,0.43,26,19,NA,NA,NA
17846,1,0.59,14,13,0.47,25,18,NA,NA,NA
17846,2,0.61,18,12,0.54,31,18,NA,NA,NA
17846,3,0.61,15,12,0.58,21,18,NA,NA,NA
17846,4,0.58,13,12,0.62,23,18,NA,NA,NA
17846,5,0.57,10,12,0.65,21,17,NA,NA,NA
17846,6,0.56,12,12,0.65,23,15,NA,NA,NA
17846,7,0.51,16,10,0.65,21,16,NA,NA,NA
17846,8,0.49,15,9,0.66,20,15,NA,NA,NA
17846,9,0.48,14,9,0.64,25,14,NA,NA,NA
17846,10,0.45,10,9,0.57,15,14,NA,NA,NA
17846,11,0.44,10,8,0.53,15,14,NA,NA,NA
17846,12,0.43,15,9,0.51,24,13,NA,NA,NA
17846,13,0.43,11,9,0.49,20,14,NA,NA,NA
17846,14,0.43,15,9,0.48,22,14,NA,NA,NA
17846,15,0.43,9,9,0.48,18,15,NA,NA,NA
17846,16,0.43,11,9,0.48,16,16,NA,NA,NA
17846,17,0.42,12,9,0.48,15,15,NA,NA,NA
17846,18,0.42,11,10,0.49,16,16,NA,NA,NA
17846,19,0.42,14,10,0.51,23,16,NA,NA,NA
17846,20,0.43,18,10,0.53,23,18,NA,NA,NA
17846,21,0.45,23,10,0.55,25,19,NA,NA,NA
17846,22,0.46,20,10,0.56,23,19,NA,NA,NA
17846,23,0.46,16,11,0.56,18,20,NA,NA,NA
17846,24,0.46,14,11,0.56,15,21,NA,NA,NA
17847,1,0.46,13,11,0.56,15,21,NA,NA,NA
17847,2,0.46,10,11,0.57,14,21,NA,NA,NA
17847,3,0.46,10,11,0.55,13,21,NA,NA,NA
17847,4,0.44,10,11,0.53,14,21,NA,NA,NA
17847,5,0.42,11,10,0.52,16,21,NA,NA,NA
17847,6,0.39,17,10,0.51,20,21,NA,NA,NA
17847,7,0.42,20,11,0.54,26,22,NA,NA,NA
17847,8,0.47,21,11,0.57,26,22,NA,NA,NA
17847,9,0.5,19,12,0.57,19,22,NA,NA,NA
17847,10,0.53,16,12,0.58,23,22,NA,NA,NA
17847,11,0.55,21,13,0.59,25,22,NA,NA,NA
17847,12,0.57,18,13,0.61,23,22,NA,NA,NA
17847,13,0.59,16,13,0.63,NA,22,NA,NA,NA
17847,14,0.61,14,14,0.62,14,23,NA,NA,NA
17847,15,0.59,14,14,0.57,20,23,NA,NA,NA
17847,16,0.55,14,14,0.54,22,22,NA,NA,NA
17847,17,0.54,24,15,0.58,29,22,NA,NA,NA
17847,18,0.56,30,16,0.68,35,21,NA,NA,NA
17847,19,0.59,31,16,0.78,33,26,NA,NA,NA
17847,20,0.63,28,16,0.78,28,27,NA,NA,NA
17847,21,0.64,20,16,0.77,25,27,NA,NA,NA
17847,22,0.65,19,17,0.79,23,27,NA,NA,NA
17847,23,0.68,23,16,0.79,21,26,NA,NA,NA
17847,24,0.67,14,16,0.79,22,26,NA,NA,NA
17848,1,0.65,11,16,0.75,16,25,NA,NA,NA
17848,2,0.6,11,16,0.66,12,24,NA,NA,NA
17848,3,0.55,9,16,0.58,19,26,NA,NA,NA
17848,4,0.49,9,16,0.55,18,27,NA,NA,NA
17848,5,0.46,12,16,0.54,24,27,NA,NA,NA
17848,6,0.44,16,15,0.55,28,27,NA,NA,NA
17848,7,0.41,19,15,0.56,20,26,NA,NA,NA
17848,8,0.44,24,15,0.6,30,26,NA,NA,NA
17848,9,0.5,30,14,0.65,37,25,NA,NA,NA
17848,10,0.61,35,14,0.76,43,26,NA,NA,NA
17848,11,0.69,34,15,0.88,38,28,NA,NA,NA
17848,12,0.75,27,15,0.99,38,28,NA,NA,NA
17848,13,0.79,26,15,1.07,37,28,NA,NA,NA
17848,14,0.83,23,15,1.16,42,27,NA,NA,NA
17848,15,0.86,21,14,1.23,32,27,NA,NA,NA
17848,16,0.87,28,15,1.23,33,27,NA,NA,NA
17848,17,0.87,31,15,1.22,34,29,NA,NA,NA
17848,18,0.82,25,15,1.15,34,29,NA,NA,NA
17848,19,0.79,24,15,1.08,31,24,NA,NA,NA
17848,20,0.78,20,15,1.01,27,21,NA,NA,NA
17848,21,0.76,15,15,0.95,23,20,NA,NA,NA
17848,22,0.74,14,14,0.87,20,18,NA,NA,NA
17848,23,0.7,13,14,0.81,18,18,NA,NA,NA
17848,24,0.64,8,14,0.76,26,18,NA,NA,NA
17849,1,0.57,6,14,0.72,18,18,NA,NA,NA
17849,2,0.51,6,13,0.68,12,18,NA,NA,NA
17849,3,0.44,4,13,0.62,12,16,NA,NA,NA
17849,4,0.38,4,13,0.56,11,14,NA,NA,NA
17849,5,0.33,4,13,0.51,13,14,NA,NA,NA
17849,6,0.29,7,13,0.46,15,13,NA,NA,NA
17849,7,0.27,12,13,0.44,19,12,NA,NA,NA
17849,8,0.28,16,13,0.44,23,12,NA,NA,NA
17849,9,0.29,17,12,0.44,23,13,NA,NA,NA
17849,10,0.32,16,12,0.45,24,12,NA,NA,NA
17849,11,0.32,15,13,0.47,24,11,NA,NA,NA
17849,12,0.34,15,13,0.5,24,12,NA,NA,NA
17849,13,NA,NA,13,0.54,27,12,NA,NA,NA
17849,14,NA,NA,13,0.57,24,12,NA,NA,NA
17849,15,NA,13,14,0.6,22,13,NA,NA,NA
17849,16,NA,14,14,0.62,24,12,NA,NA,NA
17849,17,NA,14,14,0.63,24,11,NA,NA,NA
17849,18,NA,16,14,0.65,28,10,NA,NA,NA
17849,19,0.45,20,14,0.67,30,12,NA,NA,NA
17849,20,0.48,22,14,0.68,31,12,NA,NA,NA
17849,21,0.52,26,15,0.68,35,13,NA,NA,NA
17849,22,0.57,26,16,0.71,34,14,NA,NA,NA
17849,23,0.59,25,17,0.73,35,16,NA,NA,NA
17849,24,0.62,25,18,0.75,33,17,NA,NA,NA
17850,1,0.64,23,20,0.75,31,18,NA,NA,NA
17850,2,0.65,21,21,0.74,28,20,NA,NA,NA
17850,3,0.62,14,22,0.71,21,21,NA,NA,NA
17850,4,0.57,12,23,0.68,20,21,NA,NA,NA
17850,5,0.5,11,23,0.64,18,22,NA,NA,NA
17850,6,0.43,15,23,0.59,23,23,NA,NA,NA
17850,7,0.4,22,24,0.55,28,24,NA,NA,NA
17850,8,0.4,26,25,0.53,33,26,NA,NA,NA
17850,9,0.43,27,25,0.55,38,26,NA,NA,NA
17850,10,0.45,25,26,0.56,35,NA,NA,NA,NA
17850,11,0.48,23,27,0.58,38,NA,NA,NA,NA
17850,12,0.51,22,28,0.6,37,NA,NA,NA,NA
17850,13,0.55,19,28,0.64,36,NA,NA,NA,NA
17850,14,0.59,20,28,0.7,NA,NA,NA,NA,NA
17850,15,NA,19,29,0.73,35,NA,NA,NA,NA
17850,16,NA,20,28,0.78,38,NA,NA,NA,NA
17850,17,NA,21,28,0.88,46,NA,NA,NA,NA
17850,18,NA,24,28,0.97,44,NA,NA,NA,NA
17850,19,NA,18,29,1.09,39,NA,NA,NA,NA
17850,20,NA,20,28,1.09,36,NA,NA,NA,NA
17850,21,0.45,18,28,1.08,34,NA,NA,NA,NA
17850,22,0.44,12,28,1.09,29,NA,NA,NA,NA
17850,23,0.42,9,28,1.09,24,NA,NA,NA,NA
17850,24,0.4,8,28,1.04,22,NA,NA,NA,NA
17851,1,0.37,10,27,0.94,22,NA,NA,NA,NA
17851,2,0.33,6,26,0.84,21,NA,NA,NA,NA
17851,3,0.3,7,25,0.7,17,NA,NA,NA,NA
17851,4,0.26,6,25,0.6,14,NA,NA,NA,NA
17851,5,0.22,4,25,0.5,15,34,NA,NA,NA
17851,6,0.19,7,26,0.44,18,33,NA,NA,NA
17851,7,0.19,14,26,0.43,24,32,NA,NA,NA
17851,8,0.19,16,25,0.44,40,32,NA,NA,NA
17851,9,0.21,18,25,0.42,33,31,NA,NA,NA
17851,10,0.23,15,24,0.42,23,31,NA,NA,NA
17851,11,0.24,12,23,0.43,24,31,NA,NA,NA
17851,12,0.27,10,23,0.46,21,30,NA,7,NA
17851,13,0.29,12,23,0.51,28,30,NA,18,NA
17851,14,0.32,11,22,0.54,26,30,NA,15,NA
17851,15,NA,12,22,0.55,25,29,NA,NA,NA
17851,16,NA,14,22,0.54,28,29,NA,23,NA
17851,17,NA,18,22,0.6,35,30,NA,23,NA
17851,18,NA,21,22,0.63,32,29,NA,25,NA
17851,19,NA,21,22,0.68,33,28,NA,26,NA
17851,20,NA,23,22,0.71,33,27,NA,24,NA
17851,21,0.43,27,22,0.72,29,28,NA,25,NA
17851,22,0.43,19,22,0.74,30,27,NA,25,NA
17851,23,0.44,20,21,0.77,29,26,0.42,25,NA
17851,24,0.44,16,21,0.75,19,24,0.4,22,NA
17852,1,0.44,12,21,0.69,17,23,0.38,22,NA
17852,2,0.43,10,21,0.65,16,23,0.35,18,NA
17852,3,0.41,13,21,0.6,16,24,0.32,19,NA
17852,4,0.38,7,21,0.55,12,25,0.29,19,NA
17852,5,0.35,5,21,0.51,11,25,0.28,20,NA
17852,6,0.32,7,21,0.45,11,25,0.28,21,NA
17852,7,0.29,8,21,0.39,14,25,0.28,28,NA
17852,8,0.28,9,21,0.36,15,25,0.29,33,NA
17852,9,0.27,8,21,0.35,14,25,0.3,34,22
17852,10,0.28,8,21,0.35,14,24,0.32,35,22
17852,11,0.31,14,21,0.36,20,25,0.35,31,24
17852,12,0.35,15,21,0.4,26,27,0.38,26,25
17852,13,0.4,16,20,0.44,29,27,0.41,22,25
17852,14,0.45,21,20,0.51,38,27,0.44,29,24
17852,15,0.5,24,20,0.56,38,26,0.48,25,24
17852,16,0.55,27,20,0.59,34,26,0.54,27,25
17852,17,0.59,23,19,0.62,36,25,0.58,30,23
17852,18,0.61,15,20,0.66,32,24,0.59,31,24
17852,19,0.6,15,19,0.69,35,24,0.58,25,23
17852,20,0.61,18,19,0.7,33,23,0.58,26,23
17852,21,0.61,22,19,0.71,37,23,0.57,29,24
17852,22,0.64,25,18,0.71,37,22,0.58,30,24
17852,23,0.67,26,18,0.7,38,22,0.58,27,25
17852,24,0.7,27,18,0.72,38,23,0.58,25,25
17853,1,0.69,13,18,0.74,28,23,0.53,28,25
17853,2,0.67,8,18,0.72,23,22,0.5,NA,24
17853,3,0.65,8,18,0.69,21,22,0.47,NA,24
17853,4,0.62,9,17,0.65,19,21,0.44,NA,23
17853,5,0.57,8,17,0.58,18,21,0.39,NA,23
17853,6,0.5,10,17,0.51,19,20,0.35,NA,22
17853,7,0.42,10,16,0.45,18,19,0.28,NA,22
17853,8,0.33,9,16,0.38,17,18,0.21,NA,21
17853,9,0.29,6,16,0.31,15,18,0.19,NA,20
17853,10,0.28,5,15,0.28,13,18,0.18,NA,19
17853,11,0.28,7,15,0.27,16,16,0.17,NA,17
17853,12,0.29,5,14,0.27,14,13,0.16,NA,15
17853,13,0.29,6,14,0.27,14,12,0.15,NA,15
17853,14,0.3,5,14,0.3,16,12,0.13,NA,15
17853,15,0.29,5,14,0.31,17,12,0.13,NA,15
17853,16,0.3,6,14,0.32,17,11,0.12,NA,14
17853,17,0.31,8,13,0.34,19,11,0.12,NA,14
17853,18,0.33,9,13,0.35,19,12,0.12,NA,13
17853,19,0.34,11,13,0.35,21,11,0.13,NA,13
17853,20,0.36,15,13,0.36,24,12,0.13,NA,13
17853,21,0.44,22,14,0.39,29,11,0.16,23,12
17853,22,0.53,25,14,0.43,32,11,0.25,19,12
17853,23,0.67,28,16,0.47,33,10,0.36,25,12
17853,24,0.82,27,16,0.52,32,11,0.45,26,12
17854,1,0.89,25,17,0.56,31,11,0.52,25,13
17854,2,0.92,24,18,0.59,28,12,0.56,23,13
17854,3,0.93,18,18,0.61,26,13,0.61,24,14
17854,4,0.92,17,19,0.6,22,13,0.64,26,14
17854,5,0.85,15,19,0.58,21,13,0.64,27,15
17854,6,0.77,18,19,0.53,26,13,0.58,26,15
17854,7,0.66,16,19,0.49,21,14,0.51,25,15
17854,8,0.51,14,20,0.44,17,14,0.44,31,15
17854,9,0.43,12,20,0.39,15,14,0.4,31,16
17854,10,0.39,9,20,0.35,13,14,0.37,35,16
17854,11,0.37,9,20,0.32,12,14,0.34,33,16
17854,12,0.36,9,20,0.31,12,14,0.33,30,17
17854,13,0.35,11,21,0.3,12,14,0.32,34,18
17854,14,0.34,10,21,0.29,11,15,0.31,37,18
17854,15,0.32,8,21,0.27,10,15,0.29,32,19
17854,16,0.31,8,21,0.27,10,15,0.28,35,19
17854,17,0.31,9,21,0.27,11,15,0.28,34,19
17854,18,0.3,9,21,0.28,14,15,0.29,35,20
17854,19,0.31,11,21,0.28,15,15,0.31,39,21
17854,20,0.33,17,21,0.29,18,15,0.32,43,21
17854,21,0.36,21,21,0.3,26,15,0.34,46,21
17854,22,0.39,21,20,0.31,24,15,0.35,47,21
17854,23,0.41,18,18,0.33,23,15,0.36,45,21
17854,24,0.43,18,17,0.33,20,14,0.37,45,21
17855,1,0.44,14,16,0.34,17,14,0.38,40,21
17855,2,0.44,11,16,0.35,13,13,0.37,31,20
17855,3,0.43,8,15,0.35,12,12,0.35,27,19
17855,4,0.4,8,15,0.34,11,12,0.34,22,19
17855,5,0.35,10,15,0.34,12,11,0.33,23,19
17855,6,0.33,19,15,0.33,16,11,0.33,28,19
17855,7,0.33,23,15,0.34,22,11,0.34,32,19
17855,8,0.35,23,16,0.35,22,12,0.35,53,20
17855,9,0.38,20,16,0.36,18,12,0.36,68,21
17855,10,0.4,17,16,0.37,17,12,0.38,74,22
17855,11,0.43,15,16,0.38,15,13,0.4,62,23
17855,12,0.45,15,16,0.39,16,13,0.42,51,24
17855,13,0.48,16,16,0.41,16,13,0.43,40,24
17855,14,0.49,17,16,0.42,17,13,0.43,39,24
17855,15,0.49,18,16,0.43,18,13,0.41,41,24
17855,16,0.47,18,16,0.43,20,14,0.41,41,26
17855,17,0.46,21,16,0.45,22,14,0.42,36,28
17855,18,0.48,26,17,0.46,23,14,0.43,43,29
17855,19,0.5,29,17,0.48,28,15,0.45,36,30
17855,20,0.54,32,18,0.49,26,16,0.49,44,31
17855,21,0.58,34,18,0.51,33,16,0.52,42,32
17855,22,0.61,29,18,0.52,31,16,0.55,44,33
17855,23,0.62,26,19,0.52,26,17,0.56,47,34
17855,24,0.63,19,19,0.51,24,16,0.56,52,34
17856,1,0.61,13,19,0.5,16,17,0.53,51,34
17856,2,0.59,11,19,0.48,14,17,0.5,50,35
17856,3,0.55,9,19,0.45,12,18,0.45,42,36
17856,4,0.49,8,20,0.43,11,18,0.41,32,37
17856,5,0.43,10,20,0.4,11,19,0.37,33,37
17856,6,0.39,15,20,0.38,15,19,0.35,39,37
17856,7,0.37,24,20,0.37,22,19,0.35,51,38
17856,8,0.38,27,20,0.37,24,19,0.37,51,38
17856,9,0.42,29,20,0.38,24,19,0.4,63,38
17856,10,0.46,28,21,0.4,27,19,0.42,63,39
17856,11,0.5,29,22,0.43,26,18,0.45,56,39
17856,12,0.54,26,23,0.45,22,19,0.48,55,41
17856,13,0.56,23,23,0.47,24,19,0.5,NA,43
17856,14,0.58,24,23,0.5,23,19,NA,NA,43
17856,15,0.59,23,24,0.51,20,19,NA,NA,43
17856,16,0.58,21,24,0.52,22,19,NA,27,41
17856,17,0.56,22,24,0.53,24,20,NA,25,41
17856,18,0.55,26,24,0.54,27,21,NA,29,40
17856,19,0.54,29,24,0.55,29,22,NA,37,40
17856,20,0.58,39,24,0.57,41,22,0.48,45,40
17856,21,0.65,47,25,0.61,49,22,0.52,41,41
17856,22,0.69,39,25,0.64,44,24,0.53,34,41
17856,23,0.7,26,25,0.64,22,25,0.54,26,41
17856,24,0.7,20,26,0.64,20,26,0.54,20,41
17857,1,0.69,17,26,0.61,16,27,0.55,20,42
17857,2,0.67,15,26,0.59,16,28,0.54,22,42
17857,3,0.64,10,26,0.56,13,30,0.53,27,42
17857,4,0.58,10,26,0.52,12,29,0.5,27,42
17857,5,0.48,13,26,0.46,16,29,0.46,20,42
17857,6,0.43,15,26,0.41,20,29,0.44,21,42
17857,7,0.41,20,26,0.4,21,30,0.46,22,42
17857,8,0.43,23,26,0.4,23,30,0.49,26,43
17857,9,0.46,26,26,0.41,21,30,0.52,27,43
17857,10,0.49,23,26,0.41,23,30,0.54,25,42
17857,11,0.53,24,25,0.42,24,30,0.56,29,42
17857,12,0.57,26,27,NA,36,32,0.57,19,43
17857,13,0.6,22,28,NA,36,39,0.59,19,43
17857,14,0.63,18,28,NA,NA,39,0.59,18,42
17857,15,0.65,19,28,NA,NA,38,0.58,18,42
17857,16,0.64,20,28,NA,30,39,0.6,22,42
17857,17,0.63,19,29,NA,31,40,0.62,23,42
17857,18,0.61,19,30,NA,34,39,0.61,21,43
17857,19,0.58,12,30,NA,24,37,0.59,16,41
17857,20,0.53,10,31,1.11,23,37,0.58,17,41
17857,21,0.51,9,30,1.06,23,37,0.56,14,39
17857,22,0.49,10,30,1.03,23,35,0.55,13,38
17857,23,0.46,11,29,0.96,21,34,0.52,14,37
17857,24,0.42,8,29,0.95,21,34,0.46,7,36
17858,1,0.38,6,29,0.88,19,33,0.39,6,35
17858,2,0.33,4,29,0.77,19,32,0.36,6,34
17858,3,0.3,4,29,0.68,25,31,0.33,6,34
17858,4,0.28,3,29,0.62,14,32,0.31,3,33
17858,5,0.27,3,30,0.57,13,33,0.29,8,33
17858,6,0.26,6,30,0.52,19,33,0.29,11,33
17858,7,0.25,10,30,0.51,22,34,0.29,16,33
17858,8,0.26,13,31,0.53,27,35,0.3,17,33
17858,9,0.29,16,31,0.57,28,37,0.32,14,32
17858,10,0.33,15,31,0.65,29,39,0.33,15,32
17858,11,0.35,13,31,0.73,28,40,0.36,14,32
17858,12,0.38,12,30,0.83,28,39,0.39,15,32
17858,13,0.41,14,30,0.92,27,34,0.43,18,30
17858,14,0.44,13,30,0.99,28,35,0.46,18,31
17858,15,0.47,13,30,1.03,24,37,0.49,17,31
17858,16,0.48,14,29,1.03,26,36,0.5,20,30
17858,17,0.46,13,29,1.04,26,34,0.51,18,30
17858,18,0.45,13,28,1.02,25,35,0.53,17,30
17858,19,0.45,15,28,1.01,25,35,0.54,17,30
17858,20,0.45,15,28,0.99,26,35,0.54,21,30
17858,21,0.45,14,28,0.99,27,36,0.52,22,30
17858,22,0.44,15,28,1.02,30,36,0.5,22,30
17858,23,0.44,14,29,1.06,26,37,0.48,23,31
17858,24,0.43,13,29,1.1,25,39,0.48,18,32
17859,1,0.42,12,30,1.1,26,39,0.47,11,33
17859,2,0.41,11,30,1.08,24,39,0.44,19,33
17859,3,0.39,10,30,1.06,21,39,0.41,16,34
17859,4,0.38,11,30,1.02,20,39,0.39,17,34
17859,5,0.36,11,30,0.95,17,39,0.38,12,34
17859,6,0.34,9,30,0.85,18,39,0.37,18,34
17859,7,0.33,11,29,0.79,23,38,0.34,19,34
17859,8,0.33,11,29,0.71,23,37,0.33,13,33
17859,9,0.33,10,28,0.67,25,36,0.32,13,32
17859,10,0.34,11,27,0.68,25,34,0.32,12,31
17859,11,0.35,11,27,0.67,25,32,0.32,11,30
17859,12,0.36,10,25,0.67,25,31,0.32,9,28
17859,13,0.38,9,24,0.68,24,29,0.32,10,27
17859,14,0.4,10,24,0.7,23,28,0.33,9,26
17859,15,0.41,10,23,0.69,23,27,0.33,7,26
17859,16,0.41,8,24,0.68,24,27,0.33,10,26
17859,17,0.4,7,23,0.66,23,27,0.33,11,25
17859,18,0.39,7,23,0.62,25,26,0.33,9,25
17859,19,0.38,9,23,0.59,23,26,0.33,10,24
17859,20,0.37,10,22,0.59,25,26,0.33,15,24
17859,21,0.37,15,22,0.58,28,26,0.33,19,23
17859,22,0.37,18,21,0.61,28,25,0.34,23,23
17859,23,0.38,18,21,0.64,29,25,0.36,28,23
17859,24,0.42,19,22,0.68,29,24,0.38,30,23
17860,1,0.45,19,22,0.73,27,24,0.4,28,23
17860,2,0.5,22,22,0.78,29,24,0.42,27,23
17860,3,0.55,22,23,0.84,29,24,0.45,29,23
17860,4,0.57,22,23,0.85,27,24,0.47,28,23
17860,5,0.59,20,23,0.86,26,25,0.49,27,23
17860,6,0.59,18,24,0.82,25,25,0.51,23,24
17860,7,0.61,19,24,0.82,29,25,0.52,23,23
17860,8,0.59,19,24,0.79,28,25,0.52,24,24
17860,9,0.57,15,24,0.74,30,25,0.53,19,24
17860,10,0.53,14,24,0.68,22,26,0.54,17,25
17860,11,0.5,21,25,0.61,20,26,0.53,19,25
17860,12,0.49,19,25,0.57,20,27,0.53,17,25
17860,13,0.48,18,26,0.52,17,27,0.52,16,25
17860,14,0.47,17,25,0.49,13,26,0.5,16,25
17860,15,0.42,11,25,0.43,16,25,0.48,14,25
17860,16,0.39,9,25,0.38,24,25,0.46,16,25
17860,17,0.38,15,24,0.36,28,26,0.45,19,26
17860,18,0.39,29,24,0.36,22,26,0.44,18,25
17860,19,0.39,28,24,0.37,27,25,0.44,22,25
17860,20,0.41,32,24,0.38,28,24,0.44,25,25
17860,21,0.44,32,24,0.41,27,24,0.45,24,25
17860,22,0.48,30,24,0.42,31,23,0.47,21,24
17860,23,0.51,30,24,0.47,30,23,0.48,24,24
17860,24,0.54,29,23,0.5,30,21,0.49,27,22
17861,1,0.56,28,22,0.53,28,21,0.48,29,21
17861,2,0.56,20,22,0.54,25,20,0.48,28,21
17861,3,0.54,15,21,0.54,24,20,0.48,25,21
17861,4,0.52,20,20,0.54,21,19,0.46,26,20
17861,5,0.48,20,20,0.52,16,19,0.44,24,19
17861,6,0.45,19,19,0.51,18,18,0.43,25,18
17861,7,0.45,25,19,0.5,24,18,0.45,26,20
17861,8,0.45,21,19,0.49,18,17,0.46,29,20
17861,9,0.45,20,20,0.46,16,17,0.47,24,21
17861,10,0.46,17,19,0.46,24,16,0.47,19,21
17861,11,0.46,17,19,0.47,26,16,0.48,21,21
17861,12,0.47,21,19,0.49,27,16,0.49,19,22
17861,13,0.49,18,18,0.5,17,17,0.5,20,22
17861,14,0.49,15,18,0.51,16,16,0.5,19,23
17861,15,0.47,15,19,0.51,21,17,0.46,16,24
17861,16,0.46,17,19,0.52,20,17,0.44,20,24
17861,17,0.45,25,20,0.54,28,17,0.43,20,25
17861,18,0.44,27,20,0.58,33,17,0.43,22,26
17861,19,0.45,29,20,0.63,39,19,0.43,30,27
17861,20,0.46,29,21,0.67,36,19,0.43,28,27
17861,21,0.47,27,21,0.7,32,20,0.43,25,27
17861,22,0.48,24,21,0.72,29,20,0.42,23,27
17861,23,0.48,22,21,0.72,20,20,0.43,24,27
17861,24,0.48,17,20,0.72,18,20,0.43,22,28
17862,1,0.46,12,20,0.7,16,20,0.42,21,28
17862,2,0.44,8,20,0.65,13,20,0.4,17,28
17862,3,0.41,7,20,0.57,11,19,0.37,17,28
17862,4,0.37,6,20,0.5,10,20,0.35,18,28
17862,5,0.34,7,20,0.46,9,20,0.33,20,28
17862,6,0.3,8,20,0.44,15,20,0.32,21,28
17862,7,0.28,12,19,0.43,19,19,0.32,21,27
17862,8,0.28,17,19,0.45,23,20,0.31,20,26
17862,9,0.28,17,19,0.46,21,19,0.32,17,25
17862,10,0.3,18,19,0.47,18,19,0.33,19,25
17862,11,0.32,15,19,0.49,20,19,0.34,18,24
17862,12,0.33,14,19,0.52,21,18,0.34,19,24
17862,13,0.35,15,20,0.59,27,18,0.36,19,25
17862,14,0.37,15,20,0.63,24,20,0.37,19,25
17862,15,0.39,13,20,0.66,21,20,0.36,17,24
17862,16,0.4,16,20,0.7,26,20,0.38,22,24
17862,17,0.41,17,20,0.73,26,20,0.39,21,23
17862,18,0.41,19,21,0.74,24,21,0.39,19,24
17862,19,0.43,20,21,0.77,26,20,0.42,23,23
17862,20,0.45,25,21,0.78,29,19,0.43,25,23
17862,21,0.46,21,21,0.77,28,18,0.43,24,23
17862,22,0.46,20,20,0.75,26,19,0.43,24,23
17862,23,0.46,14,20,0.73,20,19,0.43,22,23
17862,24,0.44,11,20,0.69,17,20,0.41,20,24
17863,1,0.42,9,20,0.66,15,20,0.41,18,24
17863,2,0.4,7,20,0.65,13,20,0.4,19,24
17863,3,0.37,6,20,0.61,11,21,0.38,16,24
17863,4,0.33,4,20,0.57,10,21,0.36,15,24
17863,5,0.3,4,20,0.53,9,22,0.35,15,24
17863,6,0.28,6,20,0.5,11,22,0.36,18,24
17863,7,0.27,13,20,0.49,18,23,0.37,17,23
17863,8,0.28,14,20,0.51,24,22,0.38,17,23
17863,9,0.29,14,19,0.53,24,21,0.38,20,22
17863,10,0.3,13,19,0.55,22,21,0.38,20,22
17863,11,0.32,14,19,0.58,23,22,0.39,17,22
17863,12,0.33,12,18,0.63,23,21,0.4,20,21
17863,13,0.34,NA,18,0.68,24,21,0.41,18,20
17863,14,0.38,NA,18,0.72,20,20,0.41,18,19
17863,15,0.41,13,18,0.75,22,19,0.41,18,19
17863,16,0.44,14,17,0.76,21,18,0.41,16,20
17863,17,0.47,15,17,0.76,20,18,0.42,17,20
17863,18,0.51,14,16,0.77,22,18,0.44,18,21
17863,19,0.54,14,16,0.79,22,19,0.47,19,22
17863,20,0.56,17,16,0.8,26,19,0.49,22,22
17863,21,0.57,17,15,0.79,24,20,0.5,19,21
17863,22,0.59,16,15,0.79,24,21,0.49,17,20
17863,23,0.61,16,15,0.78,24,20,0.53,25,20
17863,24,0.61,14,14,0.78,23,20,0.58,26,19
17864,1,0.61,12,14,0.77,21,20,0.58,26,19
17864,2,0.62,12,15,0.75,22,19,0.56,24,18
17864,3,0.6,10,14,0.71,22,18,0.53,14,18
17864,4,0.57,8,14,0.67,16,18,0.5,11,18
17864,5,0.54,8,14,0.63,17,17,0.48,13,18
17864,6,0.51,9,15,0.62,25,17,0.48,20,18
17864,7,0.5,13,15,0.62,31,17,0.44,22,18
17864,8,0.51,16,15,0.64,31,18,0.4,19,18
17864,9,0.52,16,15,0.69,32,19,0.4,20,18
17864,10,0.52,14,16,0.73,31,20,0.43,20,19
17864,11,0.54,16,16,0.75,25,19,0.48,18,20
17864,12,0.56,16,17,0.77,21,20,0.55,17,25
17864,13,0.59,15,16,0.81,20,20,0.56,16,26
17864,14,0.62,13,16,0.82,21,21,0.57,18,26
17864,15,0.64,14,16,0.84,27,25,0.59,19,26
17864,16,0.64,12,16,0.83,21,24,0.59,20,25
17864,17,0.63,12,15,0.78,20,24,0.6,21,23
17864,18,0.63,12,15,0.73,20,23,0.59,18,21
17864,19,0.62,11,15,0.72,18,22,0.56,21,20
17864,20,0.62,11,14,0.71,18,22,0.54,20,20
17864,21,0.62,13,14,0.69,19,21,0.55,21,20
17864,22,0.64,16,14,0.68,22,19,0.56,26,20
17864,23,0.64,16,15,0.64,22,20,0.58,27,20
17864,24,0.64,15,15,0.61,17,20,0.58,23,20
17865,1,0.66,17,15,0.61,21,19,0.57,28,21
17865,2,0.67,14,16,0.63,25,20,0.56,26,22
17865,3,0.67,14,16,0.65,24,21,0.55,26,22
